video,release_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,object_x_center_crop,object_y_center_crop,object_x_full_frame,object_y_full_frame,dx_from_crop_center,dy_from_crop_center,predicted_x_center_crop,predicted_y_center_crop,prev_seed_second,next_seed_second,seed_confidence,seed_note,refinement_delta_px,object_bbox_w,object_bbox_h,object_component_area,object_max_luma,object_mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,marking_basis,annotated_frame_path,zoom_patch_path
DOD_111689115.mp4,DOW-UAP-PR44,157,185.4,5562,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,377.1,312.2,857.1,582.2,-102.9,42.2,377.1,312.2,185.0,186.0,high,interpolated between one-fps seed detections,0.0,,,,,,,74.34,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0157_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0157_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,158,185.6,5568,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,382.5,315.0,862.5,585.0,-97.5,45.0,382.5,315.0,185.0,186.0,high,interpolated between one-fps seed detections,0.0,,,,,,,71.63,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0158_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0158_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,159,185.8,5574,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,387.8,317.8,867.8,587.8,-92.2,47.8,387.8,317.8,185.0,186.0,high,interpolated between one-fps seed detections,0.0,,,,,,,69.34,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0159_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0159_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,160,186.0,5580,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,393.2,320.6,873.2,590.6,-86.8,50.6,393.2,320.6,186.0,186.0,high,single compact white candidate,0.0,,,,,,,67.51,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0160_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0160_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,161,186.2,5586,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,400.4,323.4,880.4,593.4,-79.6,53.4,400.4,323.4,186.0,187.0,high,interpolated between one-fps seed detections,0.0,,,,,,,65.09,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0161_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0161_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,162,186.4,5592,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,407.5,326.2,887.5,596.2,-72.5,56.2,407.5,326.2,186.0,187.0,high,interpolated between one-fps seed detections,0.0,,,,,,,63.51,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0162_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0162_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,163,186.6,5598,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,414.7,328.9,894.7,598.9,-65.3,58.9,414.7,328.9,186.0,187.0,high,interpolated between one-fps seed detections,0.0,,,,,,,62.84,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0163_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0163_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,164,186.8,5604,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,421.8,331.7,901.8,601.7,-58.2,61.7,421.8,331.7,186.0,187.0,high,interpolated between one-fps seed detections,0.0,,,,,,,59.95,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0164_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0164_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,165,187.0,5610,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,429.0,334.5,909.0,604.5,-51.0,64.5,429.0,334.5,187.0,187.0,high,single compact white candidate,0.0,,,,,,,55.19,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0165_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0165_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,166,187.2,5616,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,435.5,337.4,915.5,607.4,-44.5,67.4,435.5,337.4,187.0,188.0,high,interpolated between one-fps seed detections,0.0,,,,,,,51.72,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0166_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0166_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,167,187.4,5622,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,442.0,340.3,922.0,610.3,-38.0,70.3,442.0,340.3,187.0,188.0,high,interpolated between one-fps seed detections,0.0,,,,,,,48.98,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0167_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0167_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,168,187.6,5628,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,448.5,343.1,928.5,613.1,-31.5,73.1,448.5,343.1,187.0,188.0,high,interpolated between one-fps seed detections,0.0,,,,,,,47.02,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0168_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0168_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,169,187.8,5634,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,455.0,346.0,935.0,616.0,-25.0,76.0,455.0,346.0,187.0,188.0,high,interpolated between one-fps seed detections,0.0,,,,,,,46.08,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0169_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0169_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,170,188.0,5640,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,461.5,348.9,941.5,618.9,-18.5,78.9,461.5,348.9,188.0,188.0,high,single compact white candidate,0.0,,,,,,,46.23,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0170_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0170_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,171,188.2,5646,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,465.2,349.4,945.2,619.4,-14.8,79.4,465.2,349.4,188.0,189.0,high,interpolated between one-fps seed detections,0.0,,,,,,,45.72,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0171_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0171_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,172,188.4,5652,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,468.8,349.9,948.8,619.9,-11.2,79.9,468.8,349.9,188.0,189.0,high,interpolated between one-fps seed detections,0.0,,,,,,,45.51,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0172_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0172_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,173,188.6,5658,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,472.5,350.5,952.5,620.5,-7.5,80.5,472.5,350.5,188.0,189.0,high,interpolated between one-fps seed detections,0.0,,,,,,,45.6,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0173_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0173_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,174,188.8,5664,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,476.1,351.0,956.1,621.0,-3.9,81.0,476.1,351.0,188.0,189.0,high,interpolated between one-fps seed detections,0.0,,,,,,,45.98,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0174_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0174_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,175,189.0,5670,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,479.8,351.5,959.8,621.5,-0.2,81.5,479.8,351.5,189.0,189.0,high,single compact white candidate,0.0,,,,,,,46.53,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0175_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0175_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,176,189.2,5676,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,481.2,350.8,961.2,620.8,1.2,80.8,481.2,350.8,189.0,190.0,high,interpolated between one-fps seed detections,0.0,,,,,,,45.87,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0176_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0176_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,177,189.4,5682,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,482.6,350.0,962.6,620.0,2.6,80.0,482.6,350.0,189.0,190.0,high,interpolated between one-fps seed detections,0.0,,,,,,,45.26,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0177_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0177_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,178,189.6,5688,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,484.1,349.3,964.1,619.3,4.1,79.3,484.1,349.3,189.0,190.0,high,interpolated between one-fps seed detections,0.0,,,,,,,44.69,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0178_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0178_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,179,189.8,5694,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,485.5,348.5,965.5,618.5,5.5,78.5,485.5,348.5,189.0,190.0,high,interpolated between one-fps seed detections,0.0,,,,,,,44.18,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0179_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0179_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,180,190.0,5700,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,486.9,347.8,966.9,617.8,6.9,77.8,486.9,347.8,190.0,190.0,high,single compact white candidate,0.0,,,,,,,43.72,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0180_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0180_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,181,190.2,5706,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,487.1,346.5,967.1,616.5,7.1,76.5,487.1,346.5,190.0,191.0,high,interpolated between one-fps seed detections,0.0,,,,,,,42.49,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0181_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0181_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,182,190.4,5712,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,487.4,345.2,967.4,615.2,7.4,75.2,487.4,345.2,190.0,191.0,high,interpolated between one-fps seed detections,0.0,,,,,,,41.28,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0182_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0182_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,183,190.6,5718,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,487.6,343.9,967.6,613.9,7.6,73.9,487.6,343.9,190.0,191.0,high,interpolated between one-fps seed detections,0.0,,,,,,,40.07,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0183_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0183_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,184,190.8,5724,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,487.9,342.6,967.9,612.6,7.9,72.6,487.9,342.6,190.0,191.0,high,interpolated between one-fps seed detections,0.0,,,,,,,38.87,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0184_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0184_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,185,191.0,5730,primary sustained point-return interval,Within DVIDS 00:31-03:24 sensor focus/track interval,488.1,341.3,968.1,611.3,8.1,71.3,488.1,341.3,191.0,191.0,high,single compact white candidate,0.0,,,,,,,37.68,separate from colored overlay,low,interpolated one-fps seed only; local compact-bright refinement failed,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0185_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0185_patch.jpg
