track,rate_metric,rate_label,pixel_rate_px_s,assumed_full_frame_hfov_deg,assumed_slant_range_nm,source_width_px,implied_speed_mps,implied_speed_mph,implied_speed_kts
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,0.5,5.0,1920,0.091,0.204,0.177
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,0.5,10.0,1920,0.182,0.407,0.354
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,0.5,20.0,1920,0.364,0.815,0.708
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,0.5,50.0,1920,0.911,2.037,1.77
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,0.5,100.0,1920,1.822,4.075,3.541
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,1.0,1.0,1920,0.036,0.081,0.071
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,1.0,2.0,1920,0.073,0.163,0.142
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,1.0,5.0,1920,0.182,0.407,0.354
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,1.0,10.0,1920,0.364,0.815,0.708
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,1.0,20.0,1920,0.729,1.63,1.416
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,1.0,50.0,1920,1.822,4.075,3.541
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,1.0,100.0,1920,3.643,8.149,7.082
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,2.0,1.0,1920,0.073,0.163,0.142
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,2.0,2.0,1920,0.146,0.326,0.283
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,2.0,5.0,1920,0.364,0.815,0.708
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,2.0,10.0,1920,0.729,1.63,1.416
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,2.0,20.0,1920,1.457,3.26,2.833
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,2.0,50.0,1920,3.643,8.149,7.082
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,2.0,100.0,1920,7.286,16.299,14.163
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,4.0,1.0,1920,0.146,0.326,0.283
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,4.0,2.0,1920,0.291,0.652,0.567
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,4.0,5.0,1920,0.729,1.63,1.416
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,4.0,10.0,1920,1.457,3.26,2.833
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,4.0,20.0,1920,2.915,6.52,5.665
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,4.0,50.0,1920,7.286,16.299,14.163
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,4.0,100.0,1920,14.573,32.598,28.327
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,8.0,1.0,1920,0.291,0.652,0.567
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,8.0,2.0,1920,0.583,1.304,1.133
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,8.0,5.0,1920,1.457,3.26,2.833
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,8.0,10.0,1920,2.915,6.52,5.665
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,8.0,20.0,1920,5.829,13.039,11.331
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,8.0,50.0,1920,14.573,32.598,28.327
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,8.0,100.0,1920,29.145,65.196,56.653
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,10.0,1.0,1920,0.364,0.815,0.708
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,10.0,2.0,1920,0.729,1.63,1.416
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,10.0,5.0,1920,1.822,4.075,3.541
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,10.0,10.0,1920,3.643,8.149,7.082
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,10.0,20.0,1920,7.286,16.299,14.163
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,10.0,50.0,1920,18.216,40.747,35.408
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,10.0,100.0,1920,36.431,81.494,70.817
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,20.0,1.0,1920,0.729,1.63,1.416
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,20.0,2.0,1920,1.457,3.26,2.833
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,20.0,5.0,1920,3.643,8.149,7.082
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,20.0,10.0,1920,7.286,16.299,14.163
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,20.0,20.0,1920,14.573,32.598,28.327
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,20.0,50.0,1920,36.431,81.494,70.817
phase_accepted_only: generally centered in FOV,net_rate_px_s,net start-to-end rate,2.164,20.0,100.0,1920,72.863,162.989,141.633
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,0.5,1.0,1920,0.748,1.672,1.453
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,0.5,2.0,1920,1.495,3.345,2.907
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,0.5,5.0,1920,3.738,8.362,7.266
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,0.5,10.0,1920,7.476,16.724,14.533
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,0.5,20.0,1920,14.952,33.448,29.065
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,0.5,50.0,1920,37.381,83.619,72.663
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,0.5,100.0,1920,74.762,167.239,145.326
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,1.0,1.0,1920,1.495,3.345,2.907
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,1.0,2.0,1920,2.99,6.69,5.813
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,1.0,5.0,1920,7.476,16.724,14.533
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,1.0,10.0,1920,14.952,33.448,29.065
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,1.0,20.0,1920,29.905,66.895,58.131
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,1.0,50.0,1920,74.762,167.239,145.326
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,1.0,100.0,1920,149.525,334.477,290.653
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,2.0,1.0,1920,2.99,6.69,5.813
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,2.0,2.0,1920,5.981,13.379,11.626
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,2.0,5.0,1920,14.952,33.448,29.065
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,2.0,10.0,1920,29.905,66.895,58.131
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,2.0,20.0,1920,59.81,133.791,116.261
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,2.0,50.0,1920,149.525,334.477,290.653
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,2.0,100.0,1920,299.05,668.955,581.306
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,4.0,1.0,1920,5.981,13.379,11.626
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,4.0,2.0,1920,11.962,26.758,23.252
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,4.0,5.0,1920,29.905,66.895,58.131
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,4.0,10.0,1920,59.81,133.791,116.261
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,4.0,20.0,1920,119.62,267.582,232.522
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,4.0,50.0,1920,299.05,668.955,581.306
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,4.0,100.0,1920,598.099,1337.91,1162.612
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,8.0,1.0,1920,11.962,26.758,23.252
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,8.0,2.0,1920,23.924,53.516,46.504
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,8.0,5.0,1920,59.81,133.791,116.261
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,8.0,10.0,1920,119.62,267.582,232.522
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,8.0,20.0,1920,239.24,535.164,465.045
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,8.0,50.0,1920,598.099,1337.91,1162.612
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,8.0,100.0,1920,1196.198,2675.82,2325.223
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,10.0,1.0,1920,14.952,33.448,29.065
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,10.0,2.0,1920,29.905,66.895,58.131
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,10.0,5.0,1920,74.762,167.239,145.326
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,10.0,10.0,1920,149.525,334.477,290.653
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,10.0,20.0,1920,299.05,668.955,581.306
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,10.0,50.0,1920,747.624,1672.387,1453.264
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,10.0,100.0,1920,1495.248,3344.774,2906.529
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,20.0,1.0,1920,29.905,66.895,58.131
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,20.0,2.0,1920,59.81,133.791,116.261
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,20.0,5.0,1920,149.525,334.477,290.653
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,20.0,10.0,1920,299.05,668.955,581.306
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,20.0,20.0,1920,598.099,1337.91,1162.612
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,20.0,50.0,1920,1495.248,3344.774,2906.529
phase_accepted_only: generally centered in FOV,path_average_rate_px_s,path-length average rate,88.817,20.0,100.0,1920,2990.496,6689.549,5813.058
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,0.5,1.0,1920,0.559,1.25,1.086
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,0.5,2.0,1920,1.118,2.5,2.173
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,0.5,5.0,1920,2.794,6.25,5.431
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,0.5,10.0,1920,5.588,12.501,10.863
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,0.5,20.0,1920,11.177,25.002,21.726
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,0.5,50.0,1920,27.942,62.504,54.314
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,0.5,100.0,1920,55.883,125.008,108.629
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,1.0,1.0,1920,1.118,2.5,2.173
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,1.0,2.0,1920,2.235,5.0,4.345
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,1.0,5.0,1920,5.588,12.501,10.863
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,1.0,10.0,1920,11.177,25.002,21.726
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,1.0,20.0,1920,22.353,50.003,43.451
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,1.0,50.0,1920,55.883,125.008,108.629
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,1.0,100.0,1920,111.767,250.015,217.257
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,2.0,1.0,1920,2.235,5.0,4.345
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,2.0,2.0,1920,4.471,10.001,8.69
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,2.0,5.0,1920,11.177,25.002,21.726
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,2.0,10.0,1920,22.353,50.003,43.451
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,2.0,20.0,1920,44.707,100.006,86.903
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,2.0,50.0,1920,111.767,250.015,217.257
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,2.0,100.0,1920,223.534,500.031,434.515
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,4.0,1.0,1920,4.471,10.001,8.69
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,4.0,2.0,1920,8.941,20.001,17.381
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,4.0,5.0,1920,22.353,50.003,43.451
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,4.0,10.0,1920,44.707,100.006,86.903
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,4.0,20.0,1920,89.414,200.012,173.806
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,4.0,50.0,1920,223.534,500.031,434.515
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,4.0,100.0,1920,447.068,1000.062,869.03
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,8.0,1.0,1920,8.941,20.001,17.381
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,8.0,2.0,1920,17.883,40.002,34.761
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,8.0,5.0,1920,44.707,100.006,86.903
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,8.0,10.0,1920,89.414,200.012,173.806
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,8.0,20.0,1920,178.827,400.025,347.612
phase_accepted_only: generally centered in FOV,step_rate_median_px_s,median consecutive-step rate,66.389,8.0,50.0,1920,447.068,1000.062,869.03
